hole_area,bound_box_ratio,sim. with 0,sim. with 1,sim. with 2,sim. with 3,sim. with 4,sim. with 5,sim. with 6,sim. with 7,sim. with 8,sim. with 9,label
0.0,1.067,0.61,0.74,0.78,0.75,0.48,0.68,0.46,0.96,0.65,0.78,7
0.0,1.067,0.55,0.68,0.81,0.69,0.43,0.6,0.44,0.91,0.62,0.71,7
0.0,1.143,0.47,0.57,0.76,0.59,0.34,0.53,0.39,0.83,0.55,0.61,7
0.0,1.067,0.63,0.71,0.69,0.71,0.46,0.66,0.44,0.9,0.65,0.8,7
0.0,1.067,0.61,0.76,0.7,0.76,0.51,0.66,0.45,0.89,0.66,0.78,7
0.0,1.067,0.56,0.69,0.84,0.73,0.48,0.63,0.52,0.87,0.66,0.66,7
0.0,1.067,0.56,0.72,0.85,0.74,0.46,0.64,0.48,0.91,0.65,0.72,7
0.0,1.067,0.54,0.62,0.83,0.63,0.42,0.62,0.46,0.82,0.62,0.69,7
0.0,1.067,0.63,0.68,0.6,0.7,0.48,0.65,0.42,0.83,0.62,0.77,7
0.0,1.067,0.57,0.65,0.72,0.69,0.39,0.62,0.39,0.93,0.6,0.74,7
0.0,1.067,0.55,0.68,0.7,0.65,0.44,0.65,0.41,0.86,0.61,0.75,7
0.0,1.067,0.52,0.71,0.82,0.71,0.43,0.61,0.44,0.91,0.61,0.69,7
0.0,1.067,0.57,0.7,0.72,0.69,0.43,0.64,0.41,0.94,0.62,0.77,7
0.0,1.067,0.63,0.71,0.69,0.72,0.46,0.67,0.44,0.91,0.65,0.8,7
0.0,1.143,0.55,0.75,0.79,0.71,0.5,0.62,0.5,0.86,0.64,0.69,7
0.0,1.067,0.62,0.73,0.8,0.7,0.48,0.71,0.48,0.92,0.67,0.8,7
0.0,1.143,0.53,0.63,0.82,0.68,0.44,0.6,0.48,0.84,0.62,0.64,7
10.5,1.067,0.47,0.63,0.65,0.55,0.45,0.43,0.44,0.58,0.56,0.53,7
0.0,1.067,0.56,0.75,0.7,0.72,0.46,0.63,0.41,0.92,0.6,0.75,7
0.0,1.067,0.56,0.69,0.83,0.68,0.43,0.67,0.45,0.92,0.63,0.76,7
0.0,1.067,0.68,0.63,0.52,0.7,0.51,0.63,0.46,0.69,0.64,0.72,7
0.0,1.067,0.59,0.76,0.83,0.75,0.5,0.65,0.48,0.94,0.65,0.75,7
0.0,1.067,0.69,0.74,0.69,0.78,0.52,0.72,0.48,0.9,0.69,0.83,7
0.0,1.067,0.58,0.71,0.84,0.74,0.47,0.65,0.49,0.92,0.66,0.73,7
0.0,1.067,0.52,0.63,0.81,0.65,0.38,0.61,0.42,0.89,0.59,0.68,7
0.0,1.067,0.6,0.72,0.7,0.72,0.46,0.65,0.44,0.93,0.63,0.77,7
0.0,1.067,0.75,0.66,0.66,0.69,0.53,0.73,0.5,0.75,0.73,0.84,7
0.0,1.067,0.6,0.73,0.83,0.75,0.56,0.65,0.59,0.85,0.7,0.67,7
0.0,1.067,0.61,0.63,0.76,0.62,0.42,0.66,0.42,0.89,0.63,0.8,7
0.0,1.067,0.61,0.74,0.74,0.74,0.47,0.66,0.44,0.94,0.64,0.79,7
0.0,1.067,0.51,0.68,0.82,0.7,0.44,0.64,0.46,0.89,0.61,0.7,7
0.0,1.067,0.57,0.74,0.79,0.74,0.47,0.64,0.45,0.94,0.62,0.74,7
0.0,1.067,0.59,0.64,0.86,0.68,0.47,0.6,0.53,0.84,0.68,0.67,7
0.0,1.067,0.53,0.69,0.79,0.7,0.43,0.61,0.42,0.94,0.59,0.7,7
0.0,1.067,0.76,0.67,0.61,0.71,0.58,0.76,0.55,0.71,0.73,0.82,7
0.0,1.067,0.58,0.68,0.83,0.71,0.43,0.67,0.47,0.94,0.65,0.76,7
0.0,1.067,0.63,0.71,0.74,0.71,0.46,0.7,0.44,0.93,0.66,0.82,7
0.0,1.067,0.57,0.66,0.81,0.62,0.38,0.65,0.41,0.91,0.62,0.79,7
0.0,1.067,0.61,0.73,0.69,0.75,0.46,0.66,0.42,0.92,0.63,0.78,7
0.0,1.067,0.63,0.72,0.68,0.73,0.48,0.68,0.44,0.91,0.66,0.81,7
0.0,1.067,0.71,0.76,0.73,0.73,0.54,0.76,0.51,0.86,0.73,0.87,7
0.0,1.067,0.74,0.72,0.7,0.72,0.53,0.78,0.51,0.85,0.72,0.89,7
0.0,1.067,0.58,0.72,0.77,0.71,0.44,0.65,0.41,0.94,0.62,0.77,7
0.0,1.067,0.5,0.63,0.79,0.66,0.46,0.63,0.49,0.8,0.58,0.65,7
0.0,1.067,0.58,0.7,0.75,0.7,0.42,0.65,0.41,0.94,0.62,0.78,7
0.0,1.067,0.62,0.73,0.69,0.74,0.45,0.66,0.43,0.9,0.64,0.78,7
0.0,1.067,0.54,0.66,0.73,0.67,0.39,0.61,0.4,0.93,0.59,0.72,7
0.0,1.067,0.53,0.68,0.7,0.66,0.4,0.6,0.38,0.92,0.57,0.72,7
0.0,1.067,0.6,0.73,0.85,0.69,0.47,0.72,0.5,0.91,0.67,0.79,7
0.0,1.067,0.52,0.73,0.73,0.72,0.45,0.62,0.43,0.91,0.59,0.7,7
55.0,1.067,0.9,0.75,0.75,0.77,0.71,0.83,0.83,0.63,0.93,0.81,8
8.5,1.231,0.84,0.9,0.78,0.82,0.83,0.85,0.84,0.7,0.91,0.81,8
29.5,1.067,0.84,0.86,0.8,0.77,0.81,0.83,0.85,0.72,0.93,0.83,8
37.0,1.067,0.73,0.8,0.8,0.78,0.71,0.81,0.72,0.77,0.85,0.81,8
61.0,1.067,0.83,0.71,0.67,0.75,0.68,0.86,0.79,0.65,0.86,0.81,8
28.5,1.067,0.86,0.81,0.85,0.8,0.76,0.85,0.84,0.73,0.94,0.85,8
22.5,1.067,0.73,0.81,0.74,0.75,0.71,0.75,0.75,0.73,0.82,0.76,8
42.5,1.067,0.9,0.78,0.74,0.78,0.78,0.84,0.87,0.66,0.95,0.83,8
37.5,1.143,0.86,0.77,0.77,0.78,0.74,0.81,0.78,0.68,0.91,0.82,8
26.5,1.067,0.74,0.77,0.72,0.8,0.76,0.81,0.73,0.62,0.78,0.74,8
48.5,1.067,0.89,0.81,0.74,0.74,0.79,0.84,0.86,0.67,0.93,0.83,8
39.5,1.067,0.81,0.76,0.74,0.8,0.74,0.85,0.84,0.64,0.89,0.75,8
35.5,1.067,0.85,0.85,0.71,0.85,0.77,0.83,0.82,0.66,0.92,0.78,8
42.5,1.067,0.86,0.79,0.72,0.79,0.71,0.85,0.77,0.69,0.85,0.82,8
47.5,1.067,0.82,0.74,0.78,0.75,0.73,0.81,0.83,0.64,0.89,0.75,8
31.0,1.067,0.9,0.81,0.82,0.82,0.79,0.86,0.84,0.72,0.94,0.83,8
27.0,1.067,0.87,0.68,0.73,0.67,0.7,0.76,0.79,0.63,0.87,0.76,8
47.5,1.067,0.9,0.76,0.78,0.78,0.73,0.83,0.84,0.65,0.94,0.82,8
60.5,1.143,0.85,0.72,0.74,0.7,0.73,0.77,0.77,0.65,0.86,0.8,8
60.5,1.067,0.87,0.73,0.7,0.76,0.72,0.83,0.81,0.6,0.91,0.79,8
63.5,1.067,0.87,0.69,0.69,0.76,0.67,0.83,0.79,0.6,0.89,0.76,8
46.0,1.067,0.89,0.78,0.76,0.8,0.75,0.86,0.84,0.68,0.96,0.82,8
39.5,1.067,0.88,0.79,0.79,0.8,0.75,0.84,0.8,0.73,0.93,0.86,8
12.5,1.067,0.81,0.86,0.85,0.84,0.78,0.83,0.77,0.78,0.88,0.85,8
31.5,1.067,0.71,0.79,0.67,0.74,0.65,0.77,0.71,0.71,0.79,0.76,8
24.0,1.067,0.74,0.82,0.85,0.79,0.72,0.8,0.72,0.8,0.85,0.81,8
54.5,1.067,0.87,0.72,0.73,0.8,0.69,0.82,0.78,0.65,0.9,0.79,8
49.0,1.067,0.86,0.78,0.68,0.78,0.74,0.78,0.83,0.62,0.9,0.77,8
41.5,1.067,0.86,0.79,0.79,0.79,0.76,0.85,0.85,0.69,0.93,0.81,8
59.5,1.067,0.85,0.74,0.74,0.73,0.72,0.82,0.84,0.65,0.93,0.79,8
53.0,1.067,0.89,0.75,0.79,0.75,0.74,0.81,0.83,0.68,0.94,0.82,8
35.5,1.067,0.89,0.78,0.78,0.81,0.79,0.85,0.89,0.66,0.95,0.8,8
38.5,1.067,0.81,0.77,0.78,0.78,0.74,0.82,0.76,0.65,0.86,0.78,8
47.5,1.143,0.84,0.76,0.82,0.76,0.72,0.8,0.81,0.69,0.9,0.8,8
45.5,1.067,0.84,0.76,0.71,0.76,0.69,0.84,0.77,0.73,0.88,0.84,8
56.0,1.143,0.8,0.74,0.73,0.72,0.72,0.8,0.81,0.63,0.91,0.78,8
59.0,1.067,0.9,0.75,0.73,0.77,0.7,0.82,0.83,0.65,0.94,0.82,8
56.0,1.067,0.83,0.73,0.75,0.79,0.69,0.83,0.76,0.67,0.9,0.8,8
44.0,1.067,0.84,0.74,0.75,0.78,0.76,0.81,0.86,0.62,0.9,0.73,8
23.5,1.067,0.63,0.74,0.74,0.69,0.75,0.73,0.76,0.6,0.74,0.65,8
56.0,1.067,0.81,0.74,0.77,0.74,0.71,0.8,0.84,0.65,0.9,0.76,8
43.5,1.143,0.88,0.82,0.75,0.81,0.76,0.84,0.84,0.7,0.94,0.84,8
66.5,1.067,0.87,0.69,0.76,0.72,0.68,0.78,0.79,0.65,0.88,0.81,8
39.5,1.143,0.81,0.8,0.76,0.78,0.77,0.8,0.84,0.65,0.93,0.76,8
32.0,1.067,0.87,0.83,0.83,0.78,0.79,0.83,0.85,0.73,0.92,0.81,8
49.0,1.067,0.85,0.79,0.7,0.78,0.7,0.82,0.78,0.69,0.91,0.83,8
55.5,1.067,0.87,0.69,0.7,0.82,0.7,0.85,0.79,0.59,0.87,0.73,8
49.5,1.067,0.84,0.74,0.76,0.77,0.75,0.81,0.84,0.64,0.91,0.75,8
60.0,1.067,0.86,0.71,0.75,0.75,0.67,0.81,0.81,0.63,0.91,0.78,8
67.0,1.067,0.85,0.71,0.74,0.71,0.68,0.78,0.8,0.67,0.89,0.79,8
43.5,1.067,0.81,0.79,0.71,0.77,0.74,0.79,0.8,0.65,0.88,0.8,8
47.0,1.067,0.86,0.76,0.79,0.74,0.74,0.82,0.81,0.67,0.9,0.85,8
55.5,1.231,0.89,0.73,0.73,0.78,0.69,0.82,0.79,0.65,0.93,0.79,8
52.5,1.067,0.86,0.73,0.77,0.74,0.71,0.78,0.81,0.65,0.93,0.81,8
51.0,1.067,0.9,0.77,0.73,0.76,0.75,0.82,0.83,0.63,0.94,0.81,8
48.5,1.067,0.87,0.74,0.78,0.79,0.72,0.83,0.81,0.66,0.93,0.79,8
50.5,1.143,0.84,0.72,0.77,0.73,0.71,0.8,0.84,0.64,0.91,0.75,8
53.0,1.143,0.85,0.75,0.76,0.74,0.73,0.79,0.83,0.63,0.93,0.77,8
56.5,1.067,0.86,0.74,0.69,0.75,0.74,0.81,0.83,0.59,0.9,0.77,8
53.5,1.067,0.91,0.74,0.72,0.72,0.76,0.8,0.84,0.61,0.94,0.8,8
30.0,1.067,0.82,0.77,0.8,0.78,0.77,0.83,0.88,0.67,0.9,0.74,8
56.5,1.067,0.82,0.75,0.7,0.76,0.76,0.81,0.85,0.62,0.91,0.77,8
53.0,1.067,0.83,0.77,0.71,0.79,0.71,0.79,0.8,0.63,0.9,0.75,8
61.5,1.067,0.75,0.73,0.78,0.71,0.65,0.76,0.69,0.69,0.84,0.79,8
36.0,1.067,0.81,0.81,0.68,0.75,0.76,0.75,0.82,0.62,0.87,0.76,8
70.0,1.143,0.87,0.71,0.68,0.77,0.7,0.83,0.78,0.6,0.88,0.74,8
70.5,1.143,0.85,0.68,0.69,0.7,0.68,0.77,0.76,0.57,0.88,0.77,8
15.0,1.067,0.51,0.69,0.6,0.62,0.7,0.69,0.66,0.53,0.65,0.62,8
62.0,1.067,0.87,0.72,0.72,0.71,0.69,0.8,0.78,0.65,0.91,0.82,8
50.5,1.067,0.72,0.75,0.64,0.78,0.69,0.76,0.73,0.65,0.78,0.7,8
58.5,1.067,0.85,0.73,0.68,0.74,0.74,0.81,0.82,0.59,0.9,0.76,8
42.0,1.067,0.81,0.75,0.76,0.78,0.77,0.83,0.86,0.63,0.9,0.74,8
46.0,1.067,0.85,0.76,0.72,0.84,0.71,0.8,0.78,0.66,0.88,0.75,8
62.0,1.067,0.87,0.72,0.74,0.77,0.69,0.81,0.8,0.65,0.92,0.77,8
39.0,1.067,0.85,0.81,0.72,0.76,0.79,0.83,0.84,0.7,0.89,0.83,8
51.5,1.067,0.89,0.76,0.76,0.82,0.7,0.87,0.82,0.68,0.94,0.82,8
47.5,1.067,0.78,0.71,0.81,0.69,0.7,0.76,0.78,0.67,0.83,0.71,8
42.0,1.067,0.86,0.76,0.75,0.81,0.74,0.84,0.86,0.61,0.92,0.76,8
55.5,1.067,0.92,0.73,0.75,0.77,0.7,0.82,0.79,0.66,0.92,0.81,8
62.5,1.143,0.88,0.72,0.74,0.7,0.74,0.79,0.83,0.63,0.9,0.77,8
36.0,1.143,0.77,0.8,0.78,0.83,0.76,0.83,0.79,0.68,0.88,0.76,8
38.0,1.143,0.83,0.81,0.75,0.74,0.76,0.77,0.81,0.68,0.91,0.8,8
39.5,1.067,0.83,0.81,0.66,0.78,0.76,0.79,0.84,0.61,0.89,0.77,8
50.0,1.067,0.89,0.73,0.76,0.76,0.72,0.82,0.84,0.64,0.94,0.79,8
40.5,1.067,0.91,0.78,0.76,0.79,0.75,0.86,0.81,0.67,0.91,0.81,8
47.5,1.067,0.91,0.74,0.75,0.76,0.75,0.81,0.86,0.61,0.95,0.8,8
60.5,1.067,0.86,0.73,0.7,0.76,0.69,0.79,0.78,0.63,0.91,0.79,8
49.0,1.067,0.81,0.72,0.81,0.7,0.69,0.77,0.75,0.69,0.87,0.82,8
46.5,1.067,0.73,0.72,0.73,0.67,0.73,0.74,0.8,0.62,0.8,0.68,8
43.5,1.067,0.88,0.78,0.74,0.83,0.74,0.86,0.84,0.66,0.92,0.8,8
44.5,1.143,0.86,0.76,0.75,0.79,0.76,0.84,0.8,0.63,0.91,0.77,8
77.5,1.067,0.79,0.69,0.72,0.68,0.62,0.78,0.7,0.71,0.8,0.8,8
42.5,1.067,0.82,0.76,0.73,0.83,0.75,0.84,0.83,0.64,0.91,0.73,8
54.0,1.067,0.89,0.72,0.72,0.79,0.73,0.83,0.83,0.61,0.91,0.76,8
65.5,1.067,0.88,0.7,0.71,0.7,0.74,0.79,0.84,0.59,0.9,0.79,8
55.5,1.143,0.82,0.77,0.73,0.79,0.71,0.82,0.78,0.65,0.9,0.78,8
12.0,1.067,0.52,0.69,0.53,0.62,0.71,0.7,0.64,0.5,0.64,0.63,8
47.0,1.143,0.8,0.77,0.74,0.74,0.72,0.79,0.82,0.67,0.91,0.78,8
62.0,1.143,0.83,0.75,0.71,0.78,0.67,0.81,0.75,0.65,0.89,0.77,8
34.5,1.067,0.77,0.79,0.79,0.82,0.67,0.83,0.7,0.79,0.84,0.85,8
36.0,1.067,0.71,0.7,0.65,0.63,0.55,0.73,0.57,0.71,0.71,0.88,9
24.0,1.067,0.71,0.77,0.7,0.71,0.55,0.79,0.55,0.78,0.75,0.93,9
15.0,1.067,0.81,0.74,0.7,0.8,0.59,0.84,0.63,0.71,0.81,0.88,9
24.0,1.067,0.73,0.75,0.69,0.68,0.56,0.77,0.55,0.77,0.74,0.92,9
12.0,1.067,0.66,0.71,0.72,0.7,0.51,0.75,0.5,0.8,0.68,0.86,9
18.0,1.067,0.57,0.7,0.71,0.61,0.55,0.63,0.57,0.68,0.67,0.71,9
31.5,1.067,0.71,0.63,0.8,0.56,0.51,0.7,0.6,0.72,0.72,0.75,9
21.5,1.067,0.72,0.7,0.61,0.7,0.6,0.75,0.56,0.65,0.76,0.86,9
16.5,1.067,0.76,0.79,0.7,0.73,0.63,0.8,0.61,0.74,0.8,0.93,9
14.0,1.067,0.8,0.8,0.69,0.77,0.7,0.83,0.68,0.67,0.85,0.89,9
22.0,1.067,0.71,0.71,0.76,0.71,0.53,0.79,0.54,0.82,0.75,0.91,9
11.5,1.067,0.67,0.78,0.78,0.76,0.54,0.82,0.55,0.87,0.75,0.89,9
22.0,1.067,0.7,0.72,0.73,0.69,0.52,0.76,0.53,0.77,0.73,0.88,9
21.5,1.067,0.71,0.79,0.77,0.76,0.56,0.8,0.55,0.86,0.76,0.93,9
12.0,1.067,0.66,0.76,0.7,0.76,0.53,0.76,0.53,0.78,0.72,0.84,9
21.5,1.067,0.78,0.75,0.65,0.76,0.61,0.83,0.58,0.7,0.81,0.9,9
13.0,1.067,0.81,0.78,0.7,0.81,0.63,0.83,0.62,0.71,0.82,0.9,9
15.0,1.067,0.73,0.82,0.72,0.75,0.64,0.83,0.61,0.79,0.78,0.93,9
7.0,1.067,0.79,0.82,0.73,0.8,0.7,0.84,0.71,0.69,0.85,0.87,9
13.5,1.143,0.72,0.77,0.65,0.77,0.64,0.76,0.59,0.67,0.8,0.85,9
30.5,1.067,0.69,0.71,0.69,0.63,0.61,0.72,0.6,0.68,0.74,0.8,9
37.0,1.067,0.66,0.64,0.64,0.69,0.46,0.75,0.46,0.74,0.67,0.86,9
39.0,1.067,0.8,0.76,0.69,0.67,0.66,0.77,0.63,0.72,0.77,0.87,9
20.5,1.067,0.77,0.79,0.67,0.73,0.64,0.8,0.62,0.72,0.81,0.92,9
32.5,1.067,0.78,0.77,0.71,0.68,0.63,0.79,0.62,0.76,0.79,0.9,9
18.0,1.067,0.83,0.76,0.71,0.81,0.61,0.85,0.66,0.71,0.85,0.91,9
2.0,1.067,0.73,0.82,0.7,0.82,0.63,0.79,0.55,0.83,0.74,0.86,9
12.5,1.143,0.71,0.81,0.72,0.76,0.62,0.8,0.59,0.79,0.78,0.91,9
19.5,1.067,0.61,0.68,0.75,0.64,0.49,0.72,0.51,0.76,0.69,0.79,9
35.0,1.067,0.79,0.73,0.64,0.68,0.65,0.77,0.63,0.66,0.79,0.89,9
8.0,1.067,0.8,0.75,0.67,0.8,0.61,0.8,0.59,0.69,0.79,0.86,9
12.0,1.067,0.68,0.81,0.82,0.76,0.58,0.81,0.57,0.87,0.77,0.91,9
18.0,1.067,0.87,0.76,0.8,0.81,0.65,0.84,0.74,0.72,0.89,0.89,9
32.5,1.067,0.77,0.77,0.66,0.7,0.65,0.82,0.66,0.72,0.8,0.91,9
15.0,1.067,0.78,0.82,0.71,0.76,0.66,0.83,0.62,0.76,0.81,0.94,9
16.0,1.067,0.77,0.81,0.69,0.76,0.63,0.83,0.6,0.76,0.82,0.93,9
19.5,1.067,0.73,0.69,0.68,0.75,0.52,0.78,0.5,0.74,0.72,0.86,9
25.0,1.067,0.72,0.67,0.8,0.61,0.55,0.72,0.61,0.72,0.76,0.82,9
12.5,1.067,0.81,0.82,0.78,0.81,0.67,0.85,0.72,0.71,0.87,0.89,9
33.0,1.067,0.76,0.72,0.66,0.69,0.6,0.77,0.61,0.7,0.78,0.86,9
30.0,1.067,0.73,0.69,0.67,0.65,0.54,0.74,0.56,0.69,0.72,0.86,9
37.0,1.067,0.76,0.71,0.71,0.63,0.59,0.75,0.61,0.73,0.72,0.85,9
11.0,1.067,0.77,0.86,0.71,0.76,0.69,0.83,0.65,0.76,0.83,0.94,9
11.5,1.067,0.68,0.75,0.78,0.73,0.52,0.78,0.51,0.84,0.73,0.89,9
29.0,1.067,0.74,0.79,0.74,0.71,0.61,0.8,0.59,0.82,0.78,0.91,9
43.0,1.067,0.72,0.71,0.67,0.61,0.61,0.77,0.6,0.74,0.71,0.86,9
8.5,1.143,0.66,0.79,0.79,0.78,0.57,0.83,0.64,0.81,0.76,0.83,9
22.5,1.067,0.68,0.73,0.77,0.68,0.51,0.78,0.52,0.84,0.74,0.91,9
18.0,1.067,0.78,0.72,0.66,0.8,0.55,0.8,0.55,0.75,0.77,0.87,9
16.5,1.067,0.75,0.71,0.64,0.74,0.57,0.76,0.58,0.64,0.76,0.82,9
17.0,1.067,0.72,0.8,0.79,0.74,0.6,0.8,0.59,0.84,0.77,0.93,9
20.0,1.067,0.81,0.8,0.7,0.74,0.65,0.83,0.66,0.74,0.83,0.93,9
37.0,1.067,0.82,0.72,0.74,0.72,0.62,0.81,0.7,0.7,0.83,0.87,9
28.0,1.067,0.69,0.71,0.82,0.67,0.5,0.76,0.55,0.82,0.74,0.88,9
16.5,1.067,0.76,0.79,0.75,0.76,0.6,0.83,0.6,0.81,0.79,0.95,9
22.0,1.067,0.7,0.71,0.82,0.64,0.56,0.74,0.6,0.77,0.76,0.83,9
0.0,1.067,0.69,0.79,0.7,0.67,0.57,0.75,0.55,0.79,0.74,0.89,9
23.0,1.067,0.73,0.76,0.8,0.65,0.63,0.79,0.63,0.81,0.76,0.87,9
14.5,1.067,0.72,0.76,0.7,0.75,0.54,0.81,0.51,0.83,0.75,0.93,9
9.0,1.067,0.73,0.79,0.72,0.81,0.58,0.8,0.54,0.81,0.77,0.89,9
15.0,1.067,0.76,0.78,0.68,0.74,0.68,0.8,0.65,0.68,0.83,0.88,9
25.0,1.067,0.71,0.72,0.79,0.6,0.57,0.73,0.58,0.78,0.73,0.84,9
13.0,1.067,0.75,0.74,0.65,0.77,0.57,0.81,0.54,0.72,0.74,0.88,9
31.0,1.067,0.65,0.7,0.73,0.59,0.51,0.71,0.53,0.73,0.71,0.86,9
13.5,1.067,0.8,0.8,0.73,0.83,0.66,0.87,0.69,0.69,0.86,0.87,9
43.0,1.067,0.73,0.7,0.68,0.62,0.56,0.75,0.56,0.76,0.71,0.86,9
29.5,1.067,0.76,0.76,0.78,0.64,0.62,0.75,0.6,0.82,0.74,0.86,9
14.0,1.067,0.79,0.77,0.68,0.74,0.62,0.81,0.62,0.67,0.82,0.91,9
14.0,1.067,0.79,0.78,0.69,0.76,0.65,0.83,0.64,0.7,0.84,0.91,9
34.0,1.067,0.74,0.72,0.66,0.68,0.55,0.79,0.56,0.75,0.75,0.92,9
18.5,1.067,0.79,0.74,0.79,0.83,0.58,0.84,0.66,0.79,0.86,0.85,9
25.0,1.067,0.78,0.76,0.66,0.74,0.62,0.81,0.58,0.74,0.79,0.92,9
9.5,1.067,0.8,0.85,0.8,0.85,0.72,0.89,0.77,0.74,0.88,0.87,9
15.5,1.067,0.68,0.78,0.81,0.7,0.55,0.79,0.57,0.84,0.76,0.91,9
27.5,1.067,0.73,0.73,0.65,0.73,0.59,0.79,0.56,0.71,0.78,0.86,9
33.5,1.067,0.74,0.75,0.67,0.71,0.58,0.78,0.56,0.75,0.77,0.91,9
13.0,1.067,0.77,0.69,0.64,0.75,0.55,0.77,0.56,0.67,0.75,0.82,9
26.5,1.067,0.8,0.78,0.68,0.71,0.68,0.8,0.66,0.69,0.82,0.88,9
15.5,1.067,0.69,0.78,0.81,0.72,0.55,0.8,0.57,0.85,0.77,0.91,9
27.0,1.067,0.74,0.7,0.63,0.67,0.61,0.77,0.61,0.64,0.78,0.85,9
13.5,1.067,0.77,0.78,0.74,0.79,0.57,0.84,0.58,0.79,0.79,0.93,9
22.5,1.067,0.74,0.78,0.67,0.76,0.58,0.8,0.54,0.78,0.78,0.92,9
37.5,1.067,0.77,0.74,0.73,0.63,0.62,0.74,0.58,0.78,0.72,0.85,9
19.0,1.067,0.73,0.8,0.68,0.77,0.65,0.81,0.62,0.75,0.81,0.89,9
0.0,1.067,0.5,0.7,0.68,0.64,0.51,0.51,0.5,0.64,0.61,0.58,9
25.0,1.067,0.84,0.81,0.79,0.77,0.67,0.85,0.74,0.76,0.88,0.9,9
12.5,1.067,0.81,0.84,0.74,0.79,0.69,0.84,0.72,0.72,0.85,0.9,9
20.5,1.067,0.79,0.79,0.7,0.77,0.63,0.84,0.65,0.74,0.83,0.94,9
20.0,1.067,0.71,0.77,0.8,0.68,0.57,0.78,0.58,0.83,0.75,0.91,9
25.0,1.067,0.78,0.78,0.71,0.71,0.61,0.8,0.63,0.76,0.81,0.93,9
15.5,1.067,0.77,0.84,0.75,0.81,0.63,0.86,0.63,0.84,0.83,0.96,9
15.5,1.067,0.74,0.84,0.76,0.78,0.61,0.85,0.59,0.86,0.8,0.94,9
20.5,1.067,0.63,0.71,0.73,0.7,0.45,0.74,0.44,0.84,0.7,0.87,9
20.5,1.067,0.71,0.72,0.7,0.74,0.51,0.8,0.51,0.82,0.73,0.9,9
13.0,1.067,0.71,0.79,0.74,0.73,0.58,0.81,0.56,0.81,0.77,0.93,9
17.0,1.067,0.77,0.79,0.71,0.75,0.61,0.82,0.61,0.76,0.79,0.91,9
20.5,1.067,0.83,0.74,0.69,0.77,0.59,0.82,0.62,0.69,0.81,0.9,9
23.0,1.067,0.7,0.74,0.73,0.68,0.53,0.78,0.54,0.79,0.76,0.92,9
16.0,1.067,0.68,0.77,0.73,0.71,0.53,0.78,0.52,0.82,0.76,0.92,9
19.0,1.067,0.77,0.74,0.66,0.76,0.56,0.79,0.54,0.74,0.76,0.92,9
